uvPair,elevation change
"(33323569, 33323800)",-12.0
"(33323569, 33312795)",-6.300000000000012
"(33312795, 33323569)",6.300000000000012
"(33323569, 6959987709)",5.300000000000012
"(6959987709, 33323569)",-5.300000000000012
"(6959987709, 33369742)",-3.1999999999999886
"(33369742, 6959987709)",3.1999999999999886
"(33369742, 248977034)",0.3999999999999773
"(248977034, 33369742)",-0.3999999999999773
"(248977034, 6959987731)",0.4000000000000341
"(6959987731, 248977034)",-0.4000000000000341
"(6959987731, 6959987739)",5.899999999999977
"(6959987739, 6959987731)",-5.899999999999977
"(6959987739, 1241108860)",-4.699999999999988
"(1241108860, 6959987739)",4.699999999999988
"(1241108822, 2122816790)",9.399999999999975
"(2122816790, 1241108822)",-9.399999999999975
"(2122816790, 1102360583)",7.0
"(1102360583, 2122816790)",-7.0
"(1102360583, 187846319)",-12.299999999999955
"(187846319, 1102360583)",12.299999999999955
"(187846319, 187926678)",-10.300000000000011
"(187926678, 187846319)",10.300000000000011
"(187926678, 187853123)",-2.900000000000034
"(187853123, 187926678)",2.900000000000034
"(187853123, 187853159)",-6.7999999999999545
"(187853159, 187853123)",6.7999999999999545
"(187853159, 1674835608)",11.899999999999974
"(1674835608, 187853159)",-11.899999999999974
"(1674835608, 187849407)",-2.5
"(187849407, 1674835608)",2.5
"(6960167568, 34504451)",1.3000000000000114
"(34504451, 6960167568)",-1.3000000000000114
"(33368752, 34500055)",4.600000000000024
"(34500055, 33368752)",-4.600000000000024
"(34500055, 33362845)",7.300000000000012
"(33362845, 34500055)",-7.300000000000012
"(33362845, 34655266)",2.2999999999999545
"(34655266, 33362845)",-2.2999999999999545
"(33362845, 33362856)",-1.6000000000000227
"(33362856, 33362845)",1.6000000000000227
"(34500055, 34547289)",5.399999999999976
"(34547289, 34500055)",-5.399999999999976
"(187849407, 187852962)",-4.600000000000024
"(187852962, 187849407)",4.600000000000024
"(187852962, 415375042)",2.300000000000012
"(415375042, 187852962)",-2.300000000000012
"(415375042, 187854062)",12.0
"(187854062, 415375042)",-12.0
"(187854062, 187852723)",-6.5
"(187852723, 187854062)",6.5
"(187852723, 187926483)",-0.5
"(187926483, 187852723)",0.5
"(187926483, 187846280)",4.599999999999966
"(187846280, 187926483)",-4.599999999999966
"(187846280, 187926441)",15.0
"(187926441, 187846280)",-15.0
"(187926441, 187847211)",-2.8999999999999773
"(187847211, 187926441)",2.8999999999999773
"(187847211, 187847241)",-5.800000000000012
"(187847241, 187847211)",5.800000000000012
"(187847241, 187853707)",-1.1000000000000227
"(187853707, 187847241)",1.1000000000000227
"(187853707, 187848252)",1.1000000000000227
"(187848252, 187853707)",-1.1000000000000227
"(187848252, 187849610)",-3.1000000000000227
"(187849610, 187848252)",3.1000000000000227
"(187849610, 1883270857)",14.300000000000011
"(1883270857, 187849610)",-14.300000000000011
"(1883270857, 6856842822)",9.0
"(6856842822, 1883270857)",-9.0
"(6856842822, 187845652)",-0.10000000000002274
"(187845652, 6856842822)",0.10000000000002274
"(187845652, 187851575)",-25.400000000000034
"(187851575, 187845652)",25.400000000000034
"(187851575, 187851622)",-6.5
"(187851622, 187851575)",6.5
"(187851622, 187881259)",-2.1000000000000227
"(187881259, 187851622)",2.1000000000000227
"(187881259, 187849818)",-2.7999999999999545
"(187849818, 187881259)",2.7999999999999545
"(187849818, 187849827)",0.4000000000000341
"(187849827, 187849818)",-0.4000000000000341
"(187849827, 814340580)",-0.5
"(814340580, 187849827)",0.5
"(814340580, 1851015286)",-6.7000000000000455
"(1851015286, 814340580)",6.7000000000000455
"(1851015286, 187849774)",-0.5
"(187849774, 1851015286)",0.5
"(187849774, 814340634)",4.199999999999989
"(814340634, 187849774)",-4.199999999999989
"(814340634, 812485607)",-0.3999999999999773
"(812485607, 814340634)",0.3999999999999773
"(812485607, 814340659)",6.0
"(814340659, 812485607)",-6.0
"(814340659, 810851929)",-2.1000000000000227
"(810851929, 814340659)",2.1000000000000227
"(810851929, 810825815)",-4.0
"(810825815, 810851929)",4.0
"(810825815, 810825744)",-5.400000000000035
"(810825744, 810825815)",5.400000000000035
"(810825744, 810825784)",29.400000000000034
"(810825784, 810825744)",-29.400000000000034
"(810825784, 810446796)",20.900000000000034
"(810446796, 810825784)",-20.900000000000034
"(810446796, 810384914)",-16.799999999999955
"(810384914, 810446796)",16.799999999999955
"(810384914, 807571286)",-14.0
"(807571286, 810384914)",14.0
"(807571286, 807330335)",-2.3999999999999773
"(807330335, 807571286)",2.3999999999999773
"(807330335, 807544999)",-0.10000000000002274
"(807544999, 807330335)",0.10000000000002274
"(807544999, 807545072)",-15.899999999999974
"(807545072, 807544999)",15.899999999999974
"(807545072, 186214923)",-3.0
"(186214923, 807545072)",3.0
"(186214923, 186190319)",-4.699999999999988
"(186190319, 186214923)",4.699999999999988
"(186190319, 186290873)",-2.5999999999999943
"(186290873, 186190319)",2.5999999999999943
"(186290873, 186342284)",-4.600000000000024
"(186342284, 186290873)",4.600000000000024
"(186342284, 186355698)",-4.0
"(186355698, 186342284)",4.0
"(186303220, 186355697)",5.800000000000012
"(186355697, 186303220)",-5.800000000000012
"(186355697, 186293980)",16.700000000000017
"(186293980, 186355697)",-16.700000000000017
"(186293980, 186265357)",-22.5
"(186265357, 186293980)",22.5
"(186265357, 186293978)",14.200000000000017
"(186293978, 186265357)",-14.200000000000017
"(186354181, 186293976)",-2.1000000000000227
"(186293976, 186354181)",2.1000000000000227
"(186293976, 186293978)",0.6999999999999886
"(186293978, 186293976)",-0.6999999999999886
"(186293980, 186293982)",-0.7000000000000172
"(186293982, 186293980)",0.7000000000000172
"(186293982, 186293984)",1.8000000000000114
"(186293984, 186293982)",-1.8000000000000114
"(186293984, 186293988)",-1.700000000000017
"(186293988, 186293984)",1.700000000000017
"(186293988, 186290899)",1.9000000000000057
"(186290899, 186293988)",-1.9000000000000057
"(186290899, 186293990)",2.4000000000000057
"(186293990, 186290899)",-2.4000000000000057
"(186293990, 186293992)",1.999999999999972
"(186293992, 186293990)",-1.999999999999972
"(186293992, 186293994)",2.099999999999966
"(186293994, 186293992)",-2.099999999999966
"(186293994, 186163959)",-2.2999999999999545
"(186163959, 186293994)",2.2999999999999545
"(186163959, 186202167)",-5.500000000000028
"(186202167, 186163959)",5.500000000000028
"(186202167, 2472818951)",0.8999999999999773
"(2472818951, 186202167)",-0.8999999999999773
"(2472818951, 186349076)",-0.5999999999999943
"(186349076, 2472818951)",0.5999999999999943
"(186349076, 186345575)",-0.09999999999999433
"(186345575, 186349076)",0.09999999999999433
"(807545061, 807545322)",13.199999999999989
"(807545322, 807545061)",-13.199999999999989
"(807545322, 807330346)",-4.800000000000012
"(807330346, 807545322)",4.800000000000012
"(807330346, 806026631)",0.19999999999998866
"(806026631, 807330346)",-0.19999999999998866
"(806026631, 803064927)",-6.900000000000035
"(803064927, 806026631)",6.900000000000035
"(803064927, 803064906)",-0.5999999999999943
"(803064906, 803064927)",0.5999999999999943
"(803064906, 802835253)",5.400000000000006
"(802835253, 803064906)",-5.400000000000006
"(802835253, 780623081)",6.199999999999988
"(780623081, 802835253)",-6.199999999999988
"(780623081, 801641842)",-1.0
"(801641842, 780623081)",1.0
"(801641842, 247081156)",0.8999999999999773
"(247081156, 801641842)",-0.8999999999999773
"(247081156, 778787099)",-0.8000000000000114
"(778787099, 247081156)",0.8000000000000114
"(778787099, 778787090)",-1.8000000000000114
"(778787090, 778787099)",1.8000000000000114
"(778787090, 506867123)",-0.10000000000002274
"(506867123, 778787090)",0.10000000000002274
"(506867123, 506867188)",-0.6000000000000227
"(506867188, 506867123)",0.6000000000000227
"(506867188, 506867190)",-0.5
"(506867190, 506867188)",0.5
"(506867190, 247081191)",1.1999999999999886
"(247081191, 506867190)",-1.1999999999999886
"(247081191, 541270462)",2.6999999999999886
"(541270462, 247081191)",-2.6999999999999886
"(541270462, 541270968)",3.599999999999966
"(541270968, 541270462)",-3.599999999999966
"(541270968, 541243816)",5.800000000000012
"(541243816, 541270968)",-5.800000000000012
"(541243816, 549976862)",-3.899999999999977
"(549976862, 541243816)",3.899999999999977
"(549976862, 541243853)",-7.599999999999965
"(541243853, 549976862)",7.599999999999965
"(541243853, 541243648)",2.8999999999999773
"(541243648, 541243853)",-2.8999999999999773
"(541243648, 550541541)",-1.0
"(550541541, 541243648)",1.0
"(550541541, 550540428)",9.399999999999975
"(550540428, 550541541)",-9.399999999999975
"(550540428, 550540969)",-6.800000000000012
"(550540969, 550540428)",6.800000000000012
"(550540969, 33417905)",2.1999999999999886
"(33417905, 550540969)",-2.1999999999999886
"(33417905, 564265991)",-7.300000000000012
"(564265991, 33417905)",7.300000000000012
"(564265991, 2193687746)",1.1000000000000227
"(2193687746, 564265991)",-1.1000000000000227
"(2193687746, 33751679)",16.400000000000034
"(33751679, 2193687746)",-16.400000000000034
"(33751679, 247295943)",-0.19999999999998866
"(247295943, 33751679)",0.19999999999998866
"(247295943, 247296428)",-7.300000000000012
"(247296428, 247295943)",7.300000000000012
"(247296428, 247296451)",0.30000000000001137
"(247296451, 247296428)",-0.30000000000001137
"(247296451, 246834187)",7.900000000000035
"(246834187, 247296451)",-7.900000000000035
"(246834187, 6750168658)",-15.399999999999974
"(6750168658, 246834187)",15.399999999999974
"(6750168658, 6137270009)",5.199999999999988
"(6137270009, 6750168658)",-5.199999999999988
"(6137270009, 33369219)",15.399999999999974
"(33369219, 6137270009)",-15.399999999999974
"(33369219, 33295092)",-19.0
"(33295092, 33369219)",19.0
"(33295092, 33363060)",-1.8000000000000114
"(33363060, 33295092)",1.8000000000000114
"(33295092, 33800025)",0.6000000000000227
"(33800025, 33295092)",-0.6000000000000227
"(6137270009, 6750168633)",-0.30000000000001137
"(6750168633, 6137270009)",0.30000000000001137
"(6750168633, 6750168662)",9.899999999999975
"(6750168662, 6750168633)",-9.899999999999975
"(6750168662, 6750168663)",-2.3999999999999773
"(6750168663, 6750168662)",2.3999999999999773
"(6750168663, 6750168631)",-7.600000000000023
"(6750168631, 6750168663)",7.600000000000023
"(6750168631, 6750168632)",0.19999999999998866
"(6750168632, 6750168631)",-0.19999999999998866
"(6750168632, 34509051)",1.3000000000000114
"(34509051, 6750168632)",-1.3000000000000114
"(246834621, 246834187)",13.300000000000011
"(246834187, 246834621)",-13.300000000000011
"(246834187, 6750168631)",-1.3000000000000114
"(6750168631, 246834187)",1.3000000000000114
"(246834621, 247296476)",-12.300000000000011
"(247296476, 246834621)",12.300000000000011
"(247296476, 247296496)",-0.5999999999999659
"(247296496, 247296476)",0.5999999999999659
"(247296496, 699897069)",-0.19999999999998866
"(699897069, 247296496)",0.19999999999998866
"(699897070, 247296233)",-1.5
"(247296233, 699897070)",1.5
"(247296233, 247296238)",1.2999999999999543
"(247296238, 247296233)",-1.2999999999999543
"(247296238, 493620817)",3.400000000000034
"(493620817, 247296238)",-3.400000000000034
"(493620817, 493620840)",-12.5
"(493620840, 493620817)",12.5
"(493620840, 564266013)",-0.4000000000000341
"(564266013, 493620840)",0.4000000000000341
"(564266013, 550542757)",3.900000000000034
"(550542757, 564266013)",-3.900000000000034
"(550542757, 550541685)",-2.900000000000034
"(550541685, 550542757)",2.900000000000034
"(550541685, 550541118)",-2.3999999999999773
"(550541118, 550541685)",2.3999999999999773
"(550541118, 550541649)",6.199999999999988
"(550541649, 550541118)",-6.199999999999988
"(550541649, 541243694)",-0.6999999999999886
"(541243694, 550541649)",0.6999999999999886
"(541243694, 549976793)",-3.8000000000000114
"(549976793, 541243694)",3.8000000000000114
"(549976793, 541269529)",7.199999999999988
"(541269529, 549976793)",-7.199999999999988
"(541269529, 541270158)",-14.699999999999989
"(541270158, 541269529)",14.699999999999989
"(541270158, 506867124)",3.6999999999999886
"(506867124, 541270158)",-3.6999999999999886
"(506867124, 506867149)",0.5
"(506867149, 506867124)",-0.5
"(506867149, 506867066)",0.20000000000004547
"(506867066, 506867149)",-0.20000000000004547
"(506867066, 778790369)",-2.900000000000034
"(778790369, 506867066)",2.900000000000034
"(778790369, 552301574)",-6.300000000000012
"(552301574, 778790369)",6.300000000000012
"(552301574, 1460619801)",1.5
"(1460619801, 552301574)",-1.5
"(802890173, 803064933)",7.300000000000012
"(803064933, 802890173)",-7.300000000000012
"(803064926, 803064902)",-7.099999999999965
"(803064902, 803064926)",7.099999999999965
"(803064902, 807571277)",3.6999999999999886
"(807571277, 803064902)",-3.6999999999999886
"(807571277, 807571339)",26.199999999999992
"(807571339, 807571277)",-26.199999999999992
"(807571339, 186190319)",-25.800000000000008
"(186190319, 807571339)",25.800000000000008
"(186355698, 186303220)",-1.6999999999999886
"(186303220, 186355698)",1.6999999999999886
"(186265353, 186265357)",-4.099999999999966
"(186265357, 186265353)",4.099999999999966
"(186342284, 186342272)",2.5
"(186342272, 186342284)",-2.5
"(186342272, 186290875)",-0.5
"(186290875, 186342272)",0.5
"(186290875, 186342278)",3.8000000000000114
"(186342278, 186290875)",-3.8000000000000114
"(186342278, 807571633)",7.399999999999977
"(807571633, 186342278)",-7.399999999999977
"(807571633, 807330330)",7.5
"(807330330, 807571633)",-7.5
"(807330330, 807571228)",3.0
"(807571228, 807330330)",-3.0
"(807571228, 810471866)",26.900000000000034
"(810471866, 807571228)",-26.900000000000034
"(810471866, 810544769)",5.0
"(810544769, 810471866)",-5.0
"(810544769, 810825691)",-12.900000000000036
"(810825691, 810544769)",12.900000000000036
"(810825691, 810825713)",-31.699999999999992
"(810825713, 810825691)",31.699999999999992
"(810825713, 810825716)",-1.5999999999999657
"(810825716, 810825713)",1.5999999999999657
"(810825716, 810851844)",0.3999999999999773
"(810851844, 810825716)",-0.3999999999999773
"(810851844, 810851847)",1.8000000000000114
"(810851847, 810851844)",-1.8000000000000114
"(810851847, 812485549)",4.399999999999976
"(812485549, 810851847)",-4.399999999999976
"(812485549, 812485476)",0.8000000000000114
"(812485476, 812485549)",-0.8000000000000114
"(812485476, 1936515714)",7.199999999999988
"(1936515714, 812485476)",-7.199999999999988
